id,value
263315.Nature: Antarctica,323.941922318979
263315.Neil Diamond: Greatest Hits Live,246.37361278822922
263315.Screamers,293.6232823840637
263315.7 Seconds,243.99452824102568
263315.Immortal Beloved,299.9999999999997
263315.By Dawn's Early Light,297.062723394588
263315.Seeta Aur Geeta,292.9625469667445
263315.Strange Relations,230.50749077334248
263315.Chump Change,281.9306837259707
263315.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,222.4236870444466
263315.My Bloody Valentine,261.52134959203454
263315.Inspector Morse 31: Death Is Now My Neighbour,274.34015356779895
263315.Never Die Alone,336.8006513296651
263315.Sesame Street: Elmo's World: The Street We Live On,190.75405806773534
263315.Lilo and Stitch,277.5652341751052
263315.Boycott,316.68737526330426
263315.Something's Gotta Give,312.6825103335897
263315.Classic Albums: Meat Loaf: Bat Out of Hell,289.05694844392923
263315.ABC Primetime: Mel Gibson's The Passion of the Christ,289.2593754957145
263315.Aqua Teen Hunger Force: Vol: 1,317.16561197239355
263315.Ashtanga Yoga: Beginner's Practice with Nicki Doane,298.0727019555678
263315.Ferngully 2: The Magical Rescue,223.8689540322954
1734805
1734805.Isle of Man TT 2004 Review,270.8674288289646
1734805.Character,319.54489356214106
1734805.Paula Abdul's Get Up & Dance,368.362900472766
1734805.The Rise and Fall of ECW,362.97014091255033
1734805.Sick,422.6186080449276
1734805.8 Man,210.95855485807706
1734805.What the #$*! Do We Know!?,274.35470825038936
1734805.Class of Nuke 'Em High 2,402.99562151888955
1734805.Fighter,349.04274904122525
1734805.Full Frame: Documentary Shorts,324.1317636086619
1734805.My Favorite Brunette,378.63345526312753
1734805.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,396.0618738012289
1734805.Nature: Antarctica,456.17372852135355
1734805.Neil Diamond: Greatest Hits Live,321.66145646092843
1734805.Screamers,355.61285250562844
1734805.7 Seconds,325.8109040623149
1734805.Immortal Beloved,362.06664750945936
1734805.By Dawn's Early Light,400.01399001008815
1734805.Seeta Aur Geeta,329.99964724029684
1734805.Strange Relations,306.2883921793085
1734805.Chump Change,367.91183550163834
1734805.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,278.4585843074619
1734805.My Bloody Valentine,292.79245739841235
1734805.Inspector Morse 31: Death Is Now My Neighbour,351.7714620529236
1734805.Never Die Alone,445.14670404159517
1734805.Sesame Street: Elmo's World: The Street We Live On,217.63426771480158
1734805.Lilo and Stitch,316.3366969147556
1734805.Boycott,383.6387519934759
1734805.Something's Gotta Give,415.4797116957291
1734805.Classic Albums: Meat Loaf: Bat Out of Hell,311.40337034079727
1734805.ABC Primetime: Mel Gibson's The Passion of the Christ,392.4320512465303
1734805.Aqua Teen Hunger Force: Vol: 1,368.17015638372624
1734805.Ashtanga Yoga: Beginner's Practice with Nicki Doane,430.7293133069524
1734805.Ferngully 2: The Magical Rescue,261.5782397902442
205706
205706.Isle of Man TT 2004 Review,402.9606902963355
205706.Character,412.9092802495729
205706.Paula Abdul's Get Up & Dance,488.2898903013257
205706.The Rise and Fall of ECW,392.55262360350207
205706.Sick,464.09618842768816
205706.8 Man,207.66494389473104
205706.What the #$*! Do We Know!?,319.9727339479198
205706.Class of Nuke 'Em High 2,338.30106687250515
205706.Fighter,372.69591245433185
205706.Full Frame: Documentary Shorts,317.46468507646296
205706.My Favorite Brunette,402.17932294608147
205706.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,422.6932910248111
205706.Nature: Antarctica,417.78666870670645
205706.Neil Diamond: Greatest Hits Live,341.0890541901845
205706.Screamers,432.1130003153815
205706.7 Seconds,331.0962882447152
205706.Immortal Beloved,442.6691775098897
205706.By Dawn's Early Light,400.02502937906587
205706.Seeta Aur Geeta,454.05054009997644
205706.Strange Relations,314.1915683486461
205706.Chump Change,390.4747688736164
205706.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,318.9507826686802
205706.My Bloody Valentine,406.97486975103726
205706.Inspector Morse 31: Death Is Now My Neighbour,385.7186071226919
205706.Never Die Alone,461.2706441546259
205706.Sesame Street: Elmo's World: The Street We Live On,293.08928402380513
205706.Lilo and Stitch,426.7882633131055
205706.Boycott,465.97002040702876
205706.Something's Gotta Give,426.19898377108234
205706.Classic Albums: Meat Loaf: Bat Out of Hell,461.10548749962817
205706.ABC Primetime: Mel Gibson's The Passion of the Christ,386.81565754684044
205706.Aqua Teen Hunger Force: Vol: 1,481.49081439282844
205706.Ashtanga Yoga: Beginner's Practice with Nicki Doane,374.2811853275308
205706.Ferngully 2: The Magical Rescue,338.2795509768619
887273
887273.Isle of Man TT 2004 Review,253.41726190937504
887273.Character,284.1546752678605
887273.Paula Abdul's Get Up & Dance,330.48072487259043
887273.The Rise and Fall of ECW,304.64794245882763
887273.Sick,356.37897594505574
887273.8 Man,172.20644665255116
887273.What the #$*! Do We Know!?,235.78312929349858
887273.Class of Nuke 'Em High 2,315.1263604082749
887273.Fighter,291.82223017214756
887273.Full Frame: Documentary Shorts,264.20952881590614
887273.My Favorite Brunette,316.061319159649
887273.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,331.08394621478897
887273.Nature: Antarctica,364.96725442251943
887273.Neil Diamond: Greatest Hits Live,268.3680282482757
887273.Screamers,309.73392303144516
887273.7 Seconds,268.41903929479355
887273.Immortal Beloved,315.9982862696304
887273.By Dawn's Early Light,328.0159513872664
887273.Seeta Aur Geeta,300.0000000000002
887273.Strange Relations,253.0308776757034
887273.Chump Change,307.0365959560665
887273.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,237.93355981019056
887273.My Bloody Valentine,267.1512053074891
887273.Inspector Morse 31: Death Is Now My Neighbour,296.499352535126
887273.Never Die Alone,368.84357451016194
887273.Sesame Street: Elmo's World: The Street We Live On,196.34315563169446
887273.Lilo and Stitch,285.573420280023
887273.Boycott,334.09720518894704
887273.Something's Gotta Give,343.2356533207121
887273.Classic Albums: Meat Loaf: Bat Out of Hell,290.8300356834409
887273.ABC Primetime: Mel Gibson's The Passion of the Christ,320.4650840523199
887273.Aqua Teen Hunger Force: Vol: 1,328.757042921447
887273.Ashtanga Yoga: Beginner's Practice with Nicki Doane,339.8224329301334
887273.Ferngully 2: The Magical Rescue,232.67277616481454
1294425
1294425.Isle of Man TT 2004 Review,448.82503495256543
1294425.Character,450.20054326084716
1294425.Paula Abdul's Get Up & Dance,534.5889931505304
1294425.The Rise and Fall of ECW,414.3270222600912
1294425.Sick,491.34223937754956
1294425.8 Man,214.80542914840274
1294425.What the #$*! Do We Know!?,342.69181939846453
1294425.Class of Nuke 'Em High 2,336.22036507878425
1294425.Fighter,392.34427502796603
1294425.Full Frame: Documentary Shorts,328.00337711501453
1294425.My Favorite Brunette,422.9247443993298
1294425.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,444.93246044766863
1294425.Nature: Antarctica,424.8110391059895
1294425.Neil Diamond: Greatest Hits Live,358.55808010423056
1294425.Screamers,466.2370448213493
1294425.7 Seconds,344.91631208844547
1294425.Immortal Beloved,478.14309743377333
1294425.By Dawn's Early Light,415.24873682874767
1294425.Seeta Aur Geeta,499.99999999999955
1294425.Strange Relations,327.9734245204495
1294425.Chump Change,410.5476347542527
1294425.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,340.4462200058262
1294425.My Bloody Valentine,448.8521170308576
1294425.Inspector Morse 31: Death Is Now My Neighbour,408.2417978302063
1294425.Never Die Alone,482.5490470620884
1294425.Sesame Street: Elmo's World: The Street We Live On,321.6818380699558
1294425.Lilo and Stitch,468.55708812671145
1294425.Boycott,502.7301226411397
1294425.Something's Gotta Give,444.8936797365449
1294425.Classic Albums: Meat Loaf: Bat Out of Hell,513.2523087136103
1294425.ABC Primetime: Mel Gibson's The Passion of the Christ,400.2360402750281
1294425.Aqua Teen Hunger Force: Vol: 1,526.0042489676435
1294425.Ashtanga Yoga: Beginner's Practice with Nicki Doane,375.4755900023085
1294425.Ferngully 2: The Magical Rescue,368.8796810672521
693789
693789.Isle of Man TT 2004 Review,363.1098885916417
693789.Character,356.5807632888522
693789.Paula Abdul's Get Up & Dance,425.1900933447413
693789.The Rise and Fall of ECW,317.16478347364796
693789.Sick,377.3685129188815
693789.8 Man,160.79411403544714
693789.What the #$*! Do We Know!?,266.45864496709163
693789.Class of Nuke 'Em High 2,240.0534152939592
693789.Fighter,299.48575833836264
693789.Full Frame: Documentary Shorts,245.20940699376362
693789.My Favorite Brunette,322.4475950496391
693789.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,339.59006037316414
693789.Nature: Antarctica,311.7711150494344
693789.Neil Diamond: Greatest Hits Live,273.26854293103884
693789.Screamers,365.339803854283
693789.7 Seconds,260.2543948429946
693789.Immortal Beloved,375.08891652142466
693789.By Dawn's Early Light,312.08285218642527
693789.Seeta Aur Geeta,400.00000000000017
693789.Strange Relations,248.0321436661881
693789.Chump Change,312.9536178759757
693789.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,263.7700016046192
693789.My Bloody Valentine,359.6326505831762
693789.Inspector Morse 31: Death Is Now My Neighbour,313.4437473611821
693789.Never Die Alone,365.808974858651
693789.Sesame Street: Elmo's World: The Street We Live On,256.49507027813166
693789.Lilo and Stitch,373.71339426344423
693789.Boycott,393.9049096808377
693789.Something's Gotta Give,336.453625659003
693789.Classic Albums: Meat Loaf: Bat Out of Hell,414.9689040080397
693789.ABC Primetime: Mel Gibson's The Passion of the Christ,299.701128851032
693789.Aqua Teen Hunger Force: Vol: 1,417.44814826718766
693789.Ashtanga Yoga: Beginner's Practice with Nicki Doane,271.16607186102567
693789.Ferngully 2: The Magical Rescue,292.2100407018875
1508073
1508073.Isle of Man TT 2004 Review,299.5520080024158
1508073.Character,336.3725952151651
1508073.Paula Abdul's Get Up & Dance,391.1108251901901
1508073.The Rise and Fall of ECW,361.25957925914383
1508073.Sick,422.54243002223166
1508073.8 Man,204.38514006759036
1508073.What the #$*! Do We Know!?,279.39557925481404
1508073.Class of Nuke 'Em High 2,374.53351239150345
1508073.Fighter,346.09220856849254
1508073.Full Frame: Documentary Shorts,313.59439015955945
1508073.My Favorite Brunette,374.8574695078207
1508073.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,392.6572152333696
1508073.Nature: Antarctica,433.44504723048294
1508073.Neil Diamond: Greatest Hits Live,318.29693873182885
1508073.Screamers,366.87738704763785
1508073.7 Seconds,318.4833724556324
1508073.Immortal Beloved,374.2747287770161
1508073.By Dawn's Early Light,389.2534385223979
1508073.Seeta Aur Geeta,354.90291452216235
1508073.Strange Relations,300.1990768759361
1508073.Chump Change,364.1566632770355
1508073.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,281.993107599608
1508073.My Bloody Valentine,316.0094025407541
1508073.Inspector Morse 31: Death Is Now My Neighbour,351.550866052171
1508073.Never Die Alone,437.5597631946524
1508073.Sesame Street: Elmo's World: The Street We Live On,232.32690207464142
1508073.Lilo and Stitch,337.9040903843057
1508073.Boycott,395.7371608409708
1508073.Something's Gotta Give,407.21919117435664
1508073.Classic Albums: Meat Loaf: Bat Out of Hell,343.7926445467478
1508073.ABC Primetime: Mel Gibson's The Passion of the Christ,380.34299070377267
1508073.Aqua Teen Hunger Force: Vol: 1,389.1241596312895
1508073.Ashtanga Yoga: Beginner's Practice with Nicki Doane,403.7667034979221
1508073.Ferngully 2: The Magical Rescue,275.42783630903733
1371016
1371016.Isle of Man TT 2004 Review,341.0167433083007
1371016.Character,364.59863782963157
1371016.Paula Abdul's Get Up & Dance,427.7227106195703
1371016.The Rise and Fall of ECW,367.9932561312243
1371016.Sick,432.71236357345833
1371016.8 Man,201.51310094136954
1371016.What the #$*! Do We Know!?,292.18870419455595
1371016.Class of Nuke 'Em High 2,349.7029864956226
1371016.Fighter,350.9795771004968
1371016.Full Frame: Documentary Shorts,308.6494693468828
1371016.My Favorite Brunette,379.4594636839484
1371016.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,398.13405024337555
1371016.Nature: Antarctica,416.8790550687673
1371016.Neil Diamond: Greatest Hits Live,322.01590509693983
1371016.Screamers,389.2131638803524
1371016.7 Seconds,317.48314707408485
1371016.Immortal Beloved,397.9147992547221
1371016.By Dawn's Early Light,385.87975344825736
1371016.Seeta Aur Geeta,393.2046146488473
1371016.Strange Relations,300.2307414063722
1371016.Chump Change,368.5236150380934
1371016.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,293.0538162588517
1371016.My Bloody Valentine,351.35662535338844
1371016.Inspector Morse 31: Death Is Now My Neighbour,359.8247493955472
1371016.Never Die Alone,439.14190504925716
1371016.Sesame Street: Elmo's World: The Street We Live On,255.4814736532239
1371016.Lilo and Stitch,371.81680393450125
1371016.Boycott,419.7676863068453
1371016.Something's Gotta Give,407.26168906608393
1371016.Classic Albums: Meat Loaf: Bat Out of Hell,390.7475050212557
1371016.ABC Primetime: Mel Gibson's The Passion of the Christ,375.16941244763046
1371016.Aqua Teen Hunger Force: Vol: 1,423.5495354488135
1371016.Ashtanga Yoga: Beginner's Practice with Nicki Doane,381.4333865524505
1371016.Ferngully 2: The Magical Rescue,298.62418183700174
1296163
1296163.Isle of Man TT 2004 Review,377.2702531974821
1296163.Character,400.29208953883267
1296163.Paula Abdul's Get Up & Dance,470.2621842004282
1296163.The Rise and Fall of ECW,399.8762306667105
1296163.Sick,470.6314538232185
1296163.8 Man,217.7231205848728
1296163.What the #$*! Do We Know!?,318.9219991611837
1296163.Class of Nuke 'Em High 2,374.0542998928381
1296163.Fighter,381.09617968337864
1296163.Full Frame: Documentary Shorts,333.3737395501781
1296163.My Favorite Brunette,411.8899841944594
1296163.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,432.2840613426935
1296163.Nature: Antarctica,448.3902356710182
1296163.Neil Diamond: Greatest Hits Live,349.5015198394292
1296163.Screamers,425.8317762682086
1296163.7 Seconds,343.69316919232443
1296163.Immortal Beloved,435.5053757925763
1296163.By Dawn's Early Light,417.3253603409365
1296163.Seeta Aur Geeta,433.1955049749178
1296163.Strange Relations,325.20263104888267
1296163.Chump Change,400.00000000013375
1296163.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,319.5291487116779
1296163.My Bloody Valentine,387.3050054501494
1296163.Inspector Morse 31: Death Is Now My Neighbour,391.32176624198456
1296163.Never Die Alone,475.96028736785127
1296163.Sesame Street: Elmo's World: The Street We Live On,281.1354723396376
1296163.Lilo and Stitch,409.19339051456706
1296163.Boycott,459.249805975334
1296163.Something's Gotta Give,441.13586164169953
1296163.Classic Albums: Meat Loaf: Bat Out of Hell,432.1818811844845
1296163.ABC Primetime: Mel Gibson's The Passion of the Christ,405.3816438516422
1296163.Aqua Teen Hunger Force: Vol: 1,465.32561254151244
1296163.Ashtanga Yoga: Beginner's Practice with Nicki Doane,408.8987993113653
1296163.Ferngully 2: The Magical Rescue,327.87369216202444
1075579
1075579.Isle of Man TT 2004 Review,281.20066564645936
1075579.Character,299.0999059576062
1075579.Paula Abdul's Get Up & Dance,351.2199053242541
1075579.The Rise and Fall of ECW,299.79607851437424
1075579.Sick,352.73752822928975
1075579.8 Man,163.5385890506627
1075579.What the #$*! Do We Know!?,238.75467321377008
1075579.Class of Nuke 'Em High 2,281.89718888731227
1075579.Fighter,285.7880382547775
1075579.Full Frame: Documentary Shorts,250.4330321015325
1075579.My Favorite Brunette,308.91255121773764
1075579.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,324.17751259126675
1075579.Nature: Antarctica,337.2994961697657
1075579.Neil Diamond: Greatest Hits Live,262.1306751997483
1075579.Screamers,318.54408402459615
1075579.7 Seconds,257.9928306195215
1075579.Immortal Beloved,325.7430493731652
1075579.By Dawn's Early Light,313.3660333095083
1075579.Seeta Aur Geeta,323.3216364840969
1075579.Strange Relations,244.0670472374918
1075579.Chump Change,299.99999999991917
1075579.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,239.29161985903767
1075579.My Bloody Valentine,289.01886258733356
1075579.Inspector Morse 31: Death Is Now My Neighbour,293.30359254059584
1075579.Never Die Alone,357.139765070562
1075579.Sesame Street: Elmo's World: The Street We Live On,209.9093343539546
1075579.Lilo and Stitch,305.5136596776007
1075579.Boycott,343.5452156584394
1075579.Something's Gotta Give,331.0758396211876
1075579.Classic Albums: Meat Loaf: Bat Out of Hell,322.1549504199672
1075579.ABC Primetime: Mel Gibson's The Passion of the Christ,304.4865678021515
1075579.Aqua Teen Hunger Force: Vol: 1,347.6175247846145
1075579.Ashtanga Yoga: Beginner's Practice with Nicki Doane,307.93125726895323
1075579.Ferngully 2: The Magical Rescue,244.98497743616082
973356
973356.Isle of Man TT 2004 Review,256.9786395715856
973356.Character,283.6273166616805
973356.Paula Abdul's Get Up & Dance,330.8038289010959
973356.The Rise and Fall of ECW,298.26017881334883
973356.Sick,349.47392999144193
973356.8 Man,166.9430169849723
973356.What the #$*! Do We Know!?,232.71547908990823
973356.Class of Nuke 'Em High 2,300.65052838654333
973356.Fighter,285.31664837813156
973356.Full Frame: Documentary Shorts,256.0008057904268
973356.My Favorite Brunette,308.84429736979854
973356.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,323.68625722338703
973356.Nature: Antarctica,351.2189417159408
973356.Neil Diamond: Greatest Hits Live,262.19337675612564
973356.Screamers,307.0726777660479
973356.7 Seconds,261.07520287912536
973356.Immortal Beloved,313.494194656682
973356.By Dawn's Early Light,318.5091755270908
973356.Seeta Aur Geeta,301.5471072561074
973356.Strange Relations,246.349222008442
973356.Chump Change,299.9999999999023
973356.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,234.38034474557642
973356.My Bloody Valentine,268.8356202879812
973356.Inspector Morse 31: Death Is Now My Neighbour,290.7081645357155
973356.Never Die Alone,359.4838156701916
973356.Sesame Street: Elmo's World: The Street We Live On,196.8822965810863
973356.Lilo and Stitch,286.41580754532623
973356.Boycott,331.2112483567297
973356.Something's Gotta Give,334.1718941592359
973356.Classic Albums: Meat Loaf: Bat Out of Hell,294.7609305675
973356.ABC Primetime: Mel Gibson's The Passion of the Christ,310.7125227285573
973356.Aqua Teen Hunger Force: Vol: 1,328.58463139512855
973356.Ashtanga Yoga: Beginner's Practice with Nicki Doane,325.3116723160552
973356.Ferngully 2: The Magical Rescue,232.26179213961973
1170033
1170033.Isle of Man TT 2004 Review,65.63929856856565
1170033.Character,98.75160457759364
1170033.Paula Abdul's Get Up & Dance,109.64133707457987
1170033.The Rise and Fall of ECW,138.26619070510958
1170033.Sick,158.58790932096542
1170033.8 Man,87.3513889818882
1170033.What the #$*! Do We Know!?,96.57344361383231
1170033.Class of Nuke 'Em High 2,186.79728994066787
1170033.Fighter,134.59680690581308
1170033.Full Frame: Documentary Shorts,134.76111614361187
1170033.My Favorite Brunette,146.72836492575934
1170033.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,152.79916903163985
1170033.Nature: Antarctica,199.55622851436837
1170033.Neil Diamond: Greatest Hits Live,124.84687018891343
1170033.Screamers,119.2488111898482
1170033.7 Seconds,131.36880010357396
1170033.Immortal Beloved,120.48684984736815
1170033.By Dawn's Early Light,163.49848163606998
1170033.Seeta Aur Geeta,92.55345225099913
1170033.Strange Relations,122.49584917661637
1170033.Chump Change,142.68141167393543
1170033.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,100.00000114125665
1170033.My Bloody Valentine,80.71284962161643
1170033.Inspector Morse 31: Death Is Now My Neighbour,132.19943347760935
1170033.Never Die Alone,176.44773187589894
1170033.Sesame Street: Elmo's World: The Street We Live On,63.20790143297986
1170033.Lilo and Stitch,91.60946460268556
1170033.Boycott,128.71434693503025
1170033.Something's Gotta Give,166.16589128018165
1170033.Classic Albums: Meat Loaf: Bat Out of Hell,76.19917927848869
1170033.ABC Primetime: Mel Gibson's The Passion of the Christ,162.31973131235878
1170033.Aqua Teen Hunger Force: Vol: 1,111.81689471512053
1170033.Ashtanga Yoga: Beginner's Practice with Nicki Doane,195.31919094750086
1170033.Ferngully 2: The Magical Rescue,80.74433404489199
2209675
2209675.Isle of Man TT 2004 Review,197.33160947563994
2209675.Character,230.91812549525864
2209675.Paula Abdul's Get Up & Dance,266.5656388837993
2209675.The Rise and Fall of ECW,260.0028967587238
2209675.Sick,302.94152496610815
2209675.8 Man,150.4986920201189
2209675.What the #$*! Do We Know!?,197.22427876411805
2209675.Class of Nuke 'Em High 2,285.7449141212649
2209675.Fighter,249.88245471576747
2209675.Full Frame: Documentary Shorts,231.18867643233693
2209675.My Favorite Brunette,271.0032362346806
2209675.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,283.5375694891099
2209675.Nature: Antarctica,324.49732408326383
2209675.Neil Diamond: Greatest Hits Live,230.20880023419025
2209675.Screamers,256.15964023302
2209675.7 Seconds,232.74629536816354
2209675.Immortal Beloved,260.8900219915397
2209675.By Dawn's Early Light,285.5594824961105
2209675.Seeta Aur Geeta,239.30299027071547
2209675.Strange Relations,218.88831389602052
2209675.Chump Change,263.3198453473403
2209675.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,199.99999885641625
2209675.My Bloody Valentine,212.44544020995676
2209675.Inspector Morse 31: Death Is Now My Neighbour,252.1395317696146
2209675.Never Die Alone,318.2623661669997
2209675.Sesame Street: Elmo's World: The Street We Live On,157.6290816857535
2209675.Lilo and Stitch,229.14099967538357
2209675.Boycott,276.3416760777433
2209675.Something's Gotta Give,296.92160473072875
2209675.Classic Albums: Meat Loaf: Bat Out of Hell,226.79790449837077
2209675.ABC Primetime: Mel Gibson's The Passion of the Christ,279.97795300807644
2209675.Aqua Teen Hunger Force: Vol: 1,266.22965949353653
2209675.Ashtanga Yoga: Beginner's Practice with Nicki Doane,305.7908811526747
2209675.Ferngully 2: The Magical Rescue,189.03691846501815
326587
326587.Isle of Man TT 2004 Review,391.02801648957757
326587.Character,394.45130048309085
326587.Paula Abdul's Get Up & Dance,467.87455960099146
326587.The Rise and Fall of ECW,366.2233530486348
326587.Sick,433.9333925200461
326587.8 Man,190.92557851813604
326587.What the #$*! Do We Know!?,301.7025760857949
326587.Class of Nuke 'Em High 2,302.2278988558969
326587.Fighter,347.04068927862437
326587.Full Frame: Documentary Shorts,291.6324625512661
326587.My Favorite Brunette,374.2009796059158
326587.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,393.567494198813
326587.Nature: Antarctica,379.39706286494834
326587.Neil Diamond: Greatest Hits Live,317.2801877389569
326587.Screamers,409.649848256316
326587.7 Seconds,305.9709035219111
326587.Immortal Beloved,419.98869318013965
326587.By Dawn's Early Light,368.7230508286487
326587.Seeta Aur Geeta,436.92650619424296
326587.Strange Relations,290.7774893256299
326587.Chump Change,363.26650260834276
326587.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,300.00000038081254
326587.My Bloody Valentine,392.07036681028524
326587.Inspector Morse 31: Death Is Now My Neighbour,360.5717775027751
326587.Never Die Alone,427.56685661150675
326587.Sesame Street: Elmo's World: The Street We Live On,281.3502320778256
326587.Lilo and Stitch,409.7796782891027
326587.Boycott,441.72266754457075
326587.Something's Gotta Give,394.4377268710981
326587.Classic Albums: Meat Loaf: Bat Out of Hell,447.23563393700874
326587.ABC Primetime: Mel Gibson's The Passion of the Christ,355.71233993345635
326587.Aqua Teen Hunger Force: Vol: 1,460.627258424233
326587.Ashtanga Yoga: Beginner's Practice with Nicki Doane,336.6160706674048
326587.Ferngully 2: The Magical Rescue,323.1891049081671
1512138
1512138.Isle of Man TT 2004 Review,496.97708024564093
1512138.Character,505.0365559126327
1512138.Paula Abdul's Get Up & Dance,598.190250104611
1512138.The Rise and Fall of ECW,474.20421793458996
1512138.Sick,561.2810676932467
1512138.8 Man,248.96021050133436
1512138.What the #$*! Do We Know!?,388.6838646134542
1512138.Class of Nuke 'Em High 2,399.62521422416364
1512138.Fighter,449.77279708973066
1512138.Full Frame: Documentary Shorts,380.4305685846147
1512138.My Favorite Brunette,485.155267167877
1512138.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,510.0905502091586
1512138.Nature: Antarctica,497.6811482753468
1512138.Neil Diamond: Greatest Hits Live,411.4067965093481
1512138.Screamers,526.3986332884962
1512138.7 Seconds,397.99301458209226
1512138.Immortal Beloved,539.4820864721053
1512138.By Dawn's Early Light,480.2093662041748
1512138.Seeta Aur Geeta,557.5012704111887
1512138.Strange Relations,377.96229973231715
1512138.Chump Change,471.00603072087637
1512138.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,386.9431115915722
1512138.My Bloody Valentine,499.9999999999443
1512138.Inspector Morse 31: Death Is Now My Neighbour,466.43798911110315
1512138.Never Die Alone,555.346998280912
1512138.Sesame Street: Elmo's World: The Street We Live On,359.4034410003609
1512138.Lilo and Stitch,523.4108155226463
1512138.Boycott,567.6268162743092
1512138.Something's Gotta Give,512.7034653059279
1512138.Classic Albums: Meat Loaf: Bat Out of Hell,568.5423460501128
1512138.ABC Primetime: Mel Gibson's The Passion of the Christ,463.7879836536252
1512138.Aqua Teen Hunger Force: Vol: 1,589.3659264898358
1512138.Ashtanga Yoga: Beginner's Practice with Nicki Doane,443.6442389308542
1512138.Ferngully 2: The Magical Rescue,413.77685849219705
989704
989704.Isle of Man TT 2004 Review,98.11066694398359
989704.Character,102.52461417777856
989704.Paula Abdul's Get Up & Dance,120.79001173063561
989704.The Rise and Fall of ECW,100.277134908385
989704.Sick,118.24437270467219
989704.8 Man,53.94630995542151
989704.What the #$*! Do We Know!?,80.71662866320845
989704.Class of Nuke 'Em High 2,90.6965605234031
989704.Fighter,95.41502750571462
989704.Full Frame: Documentary Shorts,82.54702829958917
989704.My Favorite Brunette,103.0570106752725
989704.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,108.22425174554542
989704.Nature: Antarctica,110.03734765511126
989704.Neil Diamond: Greatest Hits Live,87.42854255366204
989704.Screamers,108.29875004645486
989704.7 Seconds,85.51099075954546
989704.Immortal Beloved,110.83845857668302
989704.By Dawn's Early Light,103.6153273579146
989704.Seeta Aur Geeta,111.72560877764491
989704.Strange Relations,81.00810249495703
989704.Chump Change,100.07188064828276
989704.Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,80.69505307736195
989704.My Bloody Valentine,100.00000000026121
989704.Inspector Morse 31: Death Is Now My Neighbour,98.29993525270157
989704.Never Die Alone,118.71509156969663
989704.Sesame Street: Elmo's World: The Street We Live On,72.33792545927517
989704.Lilo and Stitch,105.30909843120439
989704.Boycott,116.79192320986449
989704.Something's Gotta Give,109.88707016983317
989704.Classic Albums: Meat Loaf: Bat Out of Hell,112.33628904862137
989704.ABC Primetime: Mel Gibson's The Passion of the Christ,100.46071712577044
989704.Aqua Teen Hunger Force: Vol: 1,119.34225044195071
989704.Ashtanga Yoga: Beginner's Practice with Nicki Doane,99.62510050219575
989704.Ferngully 2: The Magical Rescue,83.9841473401604
1129423
1129423.Isle of Man TT 2004 Review,288.05884581834096
1129423.Character,314.9825084337791
1129423.Paula Abdul's Get Up & Dance,367.994817758541
1129423.The Rise and Fall of ECW,327.3756521647309
1129423.Sick,383.9720181674246
1129423.8 Man,182.12333100655263
1129423.What the #$*! Do We Know!?,256.6998840361322
1129423.Class of Nuke 'Em High 2,324.68469785328995
1129423.Fighter,312.9073799341135
1129423.Full Frame: Documentary Shorts,279.18834850755053
1129423.My Favorite Brunette,338.59449199625874
1129423.Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,354.97601738497724
1129423.Nature: Antarctica,381.38675546909167
1129423.Neil Diamond: Greatest Hits Live,287.4182222505661
1129423.Screamers,339.6374954318145
1129423.7 Seconds,285.4018971741211
1129423.Immortal Beloved,346.8807338665675
